GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42500","Scottsburg, IN (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3184,3218,3383,3554,4050,4374,4485,4898,5329,5861,6598,7234,7885,8256,8645,9919,10331,10800,11299,12092,12570,13548,13783,15263,15949,17107,17781,18363,18953,19966,21277,22049,22500,22797,23003,24576,25033,25572,26233,27501,27001,27607,28965,30847,31452,33426,34161,35490,36227,37475
 "42620","Searcy, AR (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",85592,93785,103308,120630,147644,168092,186921,203640,232394,272160,302479,322268,371242,392337,415482,470454,503093,525870,551137,593541,653141,692460,745074,810701,855430,925331,986989,1042809,1101825,1174760,1233519,1300705,1368017,1415836,1518113,1614762,1687717,1809171,1956180,2140331,2151673,2273499,2374265,2471103,2443058,2523024,2576078,2622795,2702312,2790471
 "42620","Searcy, AR (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",38689,39668,41617,42756,44231,45500,46432,47548,48284,49179,49972,50963,51364,51308,51634,52129,52052,52688,53026,53321,54092,54931,56051,57127,58386,59697,61241,62887,64085,65785,66359,67382,68273,68796,69389,70403,71355,72728,73573,74848,76284,77348,78065,78629,78553,78459,78925,78967,78941,78727
 "42620","Searcy, AR (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2212,2364,2482,2821,3338,3694,4026,4283,4813,5534,6053,6324,7228,7647,8047,9025,9665,9981,10394,11131,12075,12606,13293,14191,14651,15500,16116,16582,17193,17858,18589,19303,20037,20580,21878,22936,23652,24876,26588,28596,28206,29393,30414,31427,31101,32157,32640,33214,34232,35445
 "42740","Sedalia, MO (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",107197,117154,126187,139330,161519,170749,186784,203042,217999,250084,283410,287922,325482,344502,364506,408443,427254,444425,454099,488073,527608,537596,562287,592636,625193,659102,697137,741343,788272,833257,875478,929689,950651,961908,991912,1047084,1056408,1083344,1157203,1247863,1276385,1316992,1363401,1375508,1424795,1483608,1497332,1514064,1561253,1606521
 "42740","Sedalia, MO (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",34340,34204,34444,34210,35657,35519,34880,35408,35637,36063,36602,36295,35889,35658,35462,35629,35653,35431,35411,35474,35393,35545,35830,36080,36602,37494,37902,38054,38419,38866,39137,39486,39577,39543,39669,39883,40455,40937,41239,41565,41907,42263,42142,42297,42194,42198,42323,42289,42504,42542
 "42740","Sedalia, MO (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3122,3425,3664,4073,4530,4807,5355,5734,6117,6935,7743,7933,9069,9661,10279,11464,11984,12543,12824,13759,14907,15124,15693,16426,17081,17579,18393,19481,20518,21439,22370,23545,24020,24326,25005,26254,26113,26464,28061,30022,30458,31162,32353,32520,33768,35158,35379,35803,36732,37763
 "42780","Selinsgrove, PA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",96499,106286,114661,129018,147464,160674,176436,204279,225256,253269,281435,303322,335596,356057,384501,422064,442452,475392,502607,542469,598099,619230,662898,705941,728054,756616,770482,821071,845631,851179,901020,963975,1003496,987141,1022481,1110324,1131338,1173258,1230653,1285782,1274642,1313914,1381196,1405410,1456563,1499415,1561625,1566362,1636464,1720900
 "42780","Selinsgrove, PA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",28933,29471,30574,31551,31820,31858,32226,32659,32883,33214,33363,33685,34024,34421,34950,35309,35645,35745,36044,35843,36214,36801,37009,37232,37286,37403,37539,37942,37981,37709,37571,37502,37955,38104,38319,38519,38448,38946,39295,39481,39550,39707,39777,39878,40120,40232,40523,40452,40585,40540
 "42780","Selinsgrove, PA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3335,3606,3750,4089,4634,5043,5475,6255,6850,7625,8436,9005,9864,10344,11001,11953,12413,13300,13944,15135,16516,16826,17912,18961,19526,20229,20525,21640,22265,22572,23982,25705,26439,25906,26683,28825,29425,30125,31318,32567,32229,33090,34723,35243,36305,37269,38537,38721,40322,42449
 "42820","Selma, AL (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",144284,161140,175481,195337,218101,239621,259595,289909,277954,282013,321090,346153,395697,420957,428508,451038,476595,499955,508616,532355,566387,599885,632812,669096,691423,750636,779915,787998,827017,856381,871244,908374,941694,954760,982213,1048046,1079529,1147928,1163024,1200636,1179953,1232165,1276055,1270774,1275362,1278025,1315434,1341226,1345036,1380143
 "42820","Selma, AL (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",56430,55309,55937,57140,57294,58344,58402,58215,58179,54711,54455,53956,53762,53947,53447,53331,52881,52083,50766,49669,48931,48015,47857,47940,48002,47806,47706,47347,47104,46764,46722,46198,46132,45377,45170,44795,44434,44323,44194,44265,43759,43860,43256,42795,41983,41562,40948,40092,39235,38310
 "42820","Selma, AL (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2557,2913,3137,3419,3807,4107,4445,4980,4778,5155,5896,6415,7360,7803,8017,8457,9013,9599,10019,10718,11575,12494,13223,13957,14404,15702,16348,16643,17557,18313,18647,19663,20413,21041,21745,23396,24295,25899,26316,27124,26965,28093,29500,29694,30378,30750,32124,33454,34282,36026
 "42860","Seneca, SC (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",113782,129666,141718,157946,174209,185653,195179,227726,251676,284731,327109,373824,416424,441169,492726,557004,617878,682066,735943,808868,883906,957308,984909,1030247,1092341,1157856,1239456,1308878,1385232,1474283,1526831,1643249,1743782,1777722,1831758,1928792,2008994,2145711,2278631,2430988,2331436,2387292,2564946,2611425,2647298,2791732,2940027,3047891,3230811,3394502
 "42860","Seneca, SC (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",39992,40925,42274,43322,43945,44403,44878,45481,45763,46723,47578,48862,49708,50425,50623,51003,52176,53442,54580,55639,56781,57699,58258,58865,59806,60639,61707,62826,63735,64519,65513,66434,67170,68194,68900,69615,70581,71490,72407,73089,73829,74341,74237,74534,74924,75211,75888,76568,77437,78374
 "42860","Seneca, SC (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2845,3168,3352,3646,3964,4181,4349,5007,5500,6094,6875,7651,8377,8749,9733,10921,11842,12763,13484,14538,15567,16591,16906,17502,18265,19094,20086,20833,21734,22850,23306,24735,25961,26069,26586,27707,28464,30014,31470,33261,31579,32113,34551,35037,35333,37119,38742,39806,41722,43312
 "42900","Seneca Falls, NY (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",119554,132698,144545,153210,168917,184771,200312,210017,224405,243773,272103,305180,336063,358397,380757,423933,438801,459646,480371,515438,561070,589514,603928,624412,640476,647707,664743,683994,717732,743003,765311,801979,809670,817460,842912,899444,902310,931779,980058,1042685,1048739,1094643,1132008,1170337,1178660,1195612,1213376,1220968,1294948,1323745
 "42900","Seneca Falls, NY (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",35170,35123,35358,34419,34029,33936,34176,34241,34213,34491,34798,33762,33817,33265,33176,33315,33347,33345,33186,33281,33528,33710,33768,33518,32871,32702,32698,33500,33362,33184,33231,33343,34764,35046,35212,35312,35177,35223,35469,35370,35286,35261,35314,35338,35227,34887,34814,34731,34327,34300
 "42900","Seneca Falls, NY (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3399,3778,4088,4451,4964,5445,5861,6133,6559,7068,7820,9039,9938,10774,11477,12725,13159,13785,14475,15487,16734,17488,17885,18629,19485,19806,20330,20418,21513,22390,23030,24052,23290,23325,23938,25471,25651,26454,27631,29479,29721,31044,32056,33118,33459,34271,34853,35155,37724,38593
 "42940","Sevierville, TN (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",72253,77876,88379,101917,119604,134116,151395,182739,206163,246100,271772,309551,352378,388882,409826,463173,489911,533890,588755,654600,707675,769777,812900,916313,998449,1072982,1173196,1256827,1374237,1498234,1591970,1657756,1770053,1867126,1931697,2085114,2206747,2370331,2509345,2589027,2601183,2661543,2808550,2970943,3082150,3239795,3427366,3556906,3687789,3864190
 "42940","Sevierville, TN (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",27870,28493,29899,31512,32438,32764,34558,36412,37588,39006,40135,41700,42744,43819,44860,45892,46467,46893,48040,48908,50244,51449,53447,55250,57396,59596,61205,63547,65379,67359,69302,71776,73563,75035,76616,78610,81275,84098,86284,87983,89096,89921,91101,92219,93314,94512,95386,96370,97277,97892
 "42940","Sevierville, TN (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2593,2733,2956,3234,3687,4093,4381,5019,5485,6309,6771,7423,8244,8875,9136,10093,10543,11385,12256,13384,14085,14962,15209,16585,17396,18004,19168,19778,21020,22243,22971,23096,24062,24883,25213,26525,27152,28185,29082,29426,29195,29599,30829,32216,33030,34279,35932,36909,37910,39474
 "42980","Seymour, IN (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",116812,119815,131127,140620,163254,175708,184380,208508,227896,260862,290167,305729,341132,350489,359738,421124,431834,456037,483066,498234,537688,570873,583418,638378,674031,722484,759078,792198,824097,882650,938868,994606,1048616,1040850,1075204,1154439,1196195,1269279,1314940,1392876,1411656,1456724,1533770,1606239,1617297,1699507,1755836,1759696,1801349,1884532
 "42980","Seymour, IN (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",32970,33119,32961,33360,34040,34251,34564,34704,34960,35428,36000,36623,36941,37145,37022,37145,37138,37074,37144,37215,37498,37839,38309,38567,39034,39333,40184,40375,40802,40860,41159,41428,41343,41335,41403,41417,41683,41725,41693,41705,41798,42586,42912,42984,43436,43703,43886,44004,43987,44111
 "42980","Seymour, IN (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3543,3618,3978,4215,4796,5130,5334,6008,6519,7363,8060,8348,9235,9436,9717,11337,11628,12301,13005,13388,14339,15087,15229,16552,17268,18368,18890,19621,20197,21602,22811,24008,25364,25181,25969,27874,28697,30420,31539,33398,33773,34207,35742,37368,37234,38888,40009,39989,40952,42722
 "43020","Shawano, WI (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",87148,94601,106345,118473,134031,149120,171671,186019,213056,233019,273378,311304,334765,349135,370792,405821,409152,448767,463866,478563,522443,554250,574689,632652,678960,728372,766862,822666,880922,937087,978082,1010757,1068672,1083576,1100551,1203191,1227092,1278808,1360025,1416181,1397714,1463093,1531396,1578704,1609776,1675177,1713432,1735018,1804814,1866726
 "43020","Shawano, WI (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",37033,35183,35952,36696,37043,37073,37555,37616,38114,38727,39284,39440,39904,39926,39782,39971,39937,40014,40157,40759,40904,41299,41509,41877,42312,42709,43303,43632,43936,44317,44767,45366,45399,45515,45561,45679,45790,45951,46122,46108,46080,46207,46034,45865,45790,45851,45587,45518,45524,45454
 "43020","Shawano, WI (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2353,2689,2958,3228,3618,4022,4571,4945,5590,6017,6959,7893,8389,8745,9321,10153,10245,11215,11551,11741,12772,13420,13845,15107,16047,17054,17709,18855,20050,21145,21848,22280,23540,23807,24156,26340,26798,27830,29488,30714,30332,31664,33267,34421,35156,36535,37586,38117,39645,41068
 "43060","Shawnee, OK (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",133338,147740,166239,183134,203369,229666,260556,286813,328020,375548,436126,506127,569961,616154,645403,699534,721159,722821,719540,756038,794936,820451,850928,901332,937606,983148,1050208,1084451,1129757,1181028,1229760,1343318,1631452,1712473,1781457,1845605,1921515,2098463,2114372,2240226,2271700,2378931,2397573,2435000,2457082,2563333,2586406,2526033,2601649,2722281
 "43060","Shawnee, OK (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",42350,43291,44232,46099,47699,49442,50484,51546,52597,53115,53799,55655,57218,59025,61186,62354,62567,61787,60666,59433,58801,58809,59002,59677,60632,60789,61635,62559,62517,63789,64861,65647,66222,66469,67201,67072,67264,67696,68698,68752,69002,69633,70045,70514,70907,71539,71495,72041,72248,72679
 "43060","Shawnee, OK (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3148,3413,3758,3973,4264,4645,5161,5564,6236,7070,8107,9094,9961,10439,10548,11219,11526,11699,11861,12721,13519,13951,14422,15104,15464,16173,17039,17335,18071,18515,18960,20463,24636,25763,26509,27517,28567,30998,30778,32584,32922,34164,34229,34532,34652,35831,36176,35064,36010,37456
 "43140","Shelby, NC (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",203117,221208,248731,289240,328340,355778,380999,429656,481823,542353,607083,661490,730847,757208,803388,892222,932050,1002000,1103319,1205635,1316799,1349897,1395067,1493065,1573607,1659950,1776723,1842674,1961844,2081653,2133740,2239851,2309140,2317055,2364873,2507864,2606866,2711956,2838965,2893168,2784884,2852312,2940724,3060004,3050465,3183112,3327232,3367465,3517890,3677383
 "43140","Shelby, NC (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",73050,72846,74718,76334,77571,79038,80344,80869,81234,81803,82305,83473,83376,83144,82675,83289,84172,83658,83583,83910,84430,85221,86159,87395,88370,89210,90738,92037,93017,94224,95293,96357,96861,97068,97241,97134,96844,96990,97524,98155,98211,97919,97431,97314,96874,97018,96885,97017,97228,97645
 "43140","Shelby, NC (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2781,3037,3329,3789,4233,4501,4742,5313,5931,6630,7376,7925,8766,9107,9717,10712,11073,11977,13200,14368,15596,15840,16192,17084,17807,18607,19581,20021,21091,22093,22391,23245,23840,23870,24320,25819,26918,27961,29110,29476,28356,29129,30183,31445,31489,32809,34342,34710,36182,37661
 "43180","Shelbyville, TN (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",76254,80792,86088,98314,109474,117196,120879,143957,155928,175210,197974,212032,240226,250597,263490,306220,324025,350878,381596,425022,454756,468600,490728,534480,562368,594162,641798,667995,720743,791799,820749,871942,922072,929537,981147,1058553,1118114,1176487,1220044,1239074,1211046,1246897,1326338,1392677,1456815,1552184,1601114,1663177,1723302,1827436
 "43180","Shelbyville, TN (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",24918,24954,24820,25135,25863,26111,26193,26615,26612,27260,27501,27949,28026,28360,28393,28841,29146,29452,29554,29797,30071,30583,31292,32194,32785,33273,34251,35154,35710,36275,36931,37806,38414,38960,39697,40558,41616,42780,43678,44395,44845,45077,45240,45271,45613,46288,46922,47402,48138,49038
 "43180","Shelbyville, TN (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3060,3238,3468,3911,4233,4488,4615,5409,5859,6427,7199,7586,8572,8836,9280,10618,11117,11914,12912,14264,15123,15322,15682,16602,17153,17857,18738,19002,20183,21828,22224,23064,24004,23859,24716,26100,26867,27501,27933,27910,27005,27661,29318,30763,31939,33533,34123,35087,35799,37266
 "43220","Shelton, WA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",75026,79949,88254,98759,113866,130347,145785,166750,187831,219124,255545,293103,319992,333797,367246,394763,418491,438679,452178,493084,545482,587285,646770,714931,765642,811682,874644,941139,1000427,1066097,1105543,1162828,1265894,1325848,1406402,1498833,1565794,1708530,1860915,1956497,1970092,1991364,2046957,2100704,2105801,2216125,2305655,2436769,2598912,2801530
 "43220","Shelton, WA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",19879,20945,21285,21574,22494,23396,24669,25846,27015,28104,29877,31386,32134,32819,33351,34365,34535,35015,35616,36393,37051,38683,40514,42169,43632,45106,46419,47325,48318,48454,48753,49631,50298,51215,52351,53819,55198,56872,58679,59785,60333,60735,60870,60681,60472,60615,61033,62179,63801,65507
 "43220","Shelton, WA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3774,3817,4146,4578,5062,5571,5910,6452,6953,7797,8553,9339,9958,10171,11012,11487,12118,12528,12696,13549,14722,15182,15964,16954,17548,17995,18842,19887,20705,22002,22676,23429,25168,25888,26865,27850,28367,30042,31713,32726,32654,32788,33628,34619,34823,36561,37777,39190,40735,42767
 "43260","Sheridan, WY (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",71318,82252,90776,99818,116982,136384,148289,157671,188419,230614,275163,289666,318729,343813,370617,378075,375626,374478,363645,399512,450721,467695,499287,524047,550973,587554,630673,670700,729477,784217,824461,900662,968293,989905,1059153,1158083,1302803,1590852,1720652,1770862,1612912,1470044,1399811,1617014,1445809,1598143,1557004,1595500,1641286,1760249
 "43260","Sheridan, WY (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",17759,17865,17913,18285,18858,19246,20071,21155,21819,22876,24235,25178,25646,26376,26806,26936,26199,25354,24745,24107,23700,23593,23722,24230,24787,25256,25663,26008,26095,26240,26328,26584,26623,26839,26938,26942,27075,27422,27845,28465,29017,29144,29244,29518,29728,29848,29886,29963,30132,30233
 "43260","Sheridan, WY (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4016,4604,5068,5459,6203,7086,7388,7453,8636,10081,11354,11505,12428,13035,13826,14036,14337,14770,14696,16572,19018,19823,21047,21628,22228,23264,24575,25788,27955,29886,31315,33880,36371,36883,39318,42984,48118,58014,61794,62212,55585,50441,47867,54781,48635,53543,52098,53249,54470,58223
 "43320","Show Low, AZ (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",98117,111229,132706,150506,175408,200497,237699,263227,308594,367504,398733,440601,470691,499008,532319,582586,619082,671975,712588,728927,772714,815205,870337,932609,989510,1057070,1121168,1213166,1270158,1364581,1436537,1484727,1650202,1760405,1938249,1972754,2138480,2287436,2444062,2590650,2691762,2680823,2765615,2789604,2854323,2970400,3071106,3220583,3384319,3552491
 "43320","Show Low, AZ (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",46500,48246,51231,52356,53573,56516,58750,61039,60804,62961,66410,67482,66833,66910,68893,68693,70714,72600,73793,74609,76579,77921,78706,80350,83642,85422,88432,90646,92910,94824,96100,97689,97849,100123,101529,102774,104184,105624,106927,107626,107571,107696,107545,107314,107145,107724,107688,108523,109144,110445
 "43320","Show Low, AZ (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2110,2305,2590,2875,3274,3548,4046,4312,5075,5837,6004,6529,7043,7458,7727,8481,8755,9256,9657,9770,10090,10462,11058,11607,11830,12375,12678,13384,13671,14391,14948,15199,16865,17582,19091,19195,20526,21656,22857,24071,25023,24893,25716,25995,26640,27574,28519,29677,31008,32165
 "43380","Sidney, OH (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",137429,142852,147247,166731,194563,215943,225494,254849,285086,321604,353496,392591,410758,420897,443080,505047,546054,570444,605932,666416,731694,791485,824004,886873,904763,961466,1006842,1062391,1139046,1189240,1204909,1269734,1274939,1294523,1348834,1444079,1480454,1551361,1593734,1632860,1562162,1633227,1797636,1847082,1954307,2003432,2031168,2057869,2146448,2245962
 "43380","Sidney, OH (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",37255,37661,37629,38712,40080,41024,41701,41503,42117,42804,43065,43189,43494,43275,43039,43301,43574,43770,43982,44015,44565,45046,45604,45853,46259,46479,46851,46863,47211,47450,47750,48360,48662,48671,48766,48791,49044,49099,49284,49454,49540,49312,49216,49119,49163,48954,48980,48719,48703,48627
 "43380","Sidney, OH (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3689,3793,3913,4307,4854,5264,5407,6140,6769,7513,8208,9090,9444,9726,10295,11664,12532,13033,13777,15141,16419,17571,18069,19342,19559,20686,21490,22670,24127,25063,25234,26256,26200,26597,27659,29597,30186,31597,32338,33018,31533,33120,36525,37604,39752,40925,41469,42240,44072,46188
 "43460","Sikeston, MO (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",87338,97861,109268,118444,136408,150257,173235,194810,217706,247413,277041,298120,333481,350668,363143,415687,425289,450419,479878,513359,554974,552486,580261,617430,642448,685257,723894,771314,798583,821623,866341,926261,951031,970472,1008891,1107601,1100413,1208987,1246159,1406873,1268276,1301866,1364931,1421546,1415164,1453433,1455216,1455936,1506655,1546803
 "43460","Sikeston, MO (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",33709,33474,34504,34751,35171,35275,36453,37069,37711,38277,38948,39669,39672,39615,39621,39684,39779,39545,39753,39633,39397,39424,39248,39501,39856,39902,40175,40109,40276,40204,40464,40371,40206,39885,39850,39704,39719,39626,39509,39293,39185,39249,39133,39150,39195,38859,38999,38761,38566,38458
 "43460","Sikeston, MO (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2591,2923,3167,3408,3878,4260,4752,5255,5773,6464,7113,7515,8406,8852,9165,10475,10691,11390,12071,12953,14087,14014,14784,15631,16119,17174,18019,19230,19828,20436,21410,22944,23654,24332,25317,27896,27705,30510,31541,35805,32366,33169,34879,36310,36106,37403,37314,37562,39067,40221
 "43500","Silver City, NM (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",71095,74288,82545,92988,98847,113112,120888,140785,160472,164708,194904,220526,275019,258498,253963,284264,283151,288007,308125,328857,344146,356637,384384,400290,426641,462608,509893,551737,576843,586860,570617,628136,602103,595170,605777,656205,711781,763943,819697,910711,884864,892558,952422,985981,984491,1015786,1055534,1050544,1058863,1121908
 "43500","Silver City, NM (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",22100,22135,22619,22900,23548,23809,24730,24453,25099,25309,25244,26361,26970,27969,27259,27035,26852,26638,26711,27097,27474,27718,28009,28650,28475,29229,29792,30473,31324,31569,31264,30882,30692,30165,29485,29038,29281,29503,29841,29921,29865,29381,29338,29245,29096,28863,28361,28043,27692,27346
 "43500","Silver City, NM (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3217,3356,3649,4061,4198,4751,4888,5757,6394,6508,7721,8366,10197,9242,9317,10515,10545,10812,11536,12136,12526,12867,13724,13972,14983,15827,17115,18106,18415,18590,18252,20340,19618,19730,20545,22598,24309,25894,27469,30437,29629,30379,32464,33715,33836,35193,37218,37462,38237,41026
 "43660","Snyder, TX (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",48641,55169,62920,67918,78704,78275,94676,108092,127109,133847,155624,166986,221413,236259,251520,266879,271812,258358,246469,235093,243476,263868,262859,280507,287850,302503,308036,307383,349174,333606,330767,336493,404273,414495,416445,465775,506025,487187,525834,629000,554929,621434,708812,747301,830452,856003,782196,651213,681572,709975
 "43660","Snyder, TX (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",15360,15856,16435,17711,17139,17208,17675,18071,18031,18195,18090,18343,18899,20018,20665,20688,20823,20493,19602,18741,18545,18584,18303,18475,17894,17715,17703,17642,17415,17229,16766,16251,15838,15982,15931,16118,16085,16232,16431,16478,16806,16929,16861,17124,17276,17380,17566,17381,17004,16866
 "43660","Snyder, TX (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3167,3479,3828,3835,4592,4549,5356,5982,7049,7356,8603,9104,11716,11802,12171,12900,13053,12607,12574,12544,13129,14199,14362,15183,16086,17076,17400,17423,20050,19363,19728,20706,25526,25935,26141,28898,31459,30014,32003,38172,33020,36708,42039,43641,48070,49252,44529,37467,40083,42095
 "43700","Somerset, KY (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",84715,91963,107562,122546,137460,152196,167486,199333,228542,262101,290995,314357,356677,380986,401855,450778,467206,481895,519556,561963,602665,642803,690227,744880,772894,822798,852845,904452,981101,1037148,1075319,1191274,1271583,1316106,1367121,1439388,1498600,1593629,1708584,1795316,1810005,1872877,1925355,1949951,1946846,2080306,2195394,2208719,2287047,2392580
 "43700","Somerset, KY (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",35140,35514,36956,37653,39338,40287,41209,42989,43442,44759,46326,45938,46364,46788,47211,47849,48402,47429,47598,48226,48903,49627,50221,51132,51787,52855,53715,54396,55005,55373,55993,56428,56911,57545,58232,59175,59950,60752,61440,62270,62711,63190,63510,63523,63793,63862,63858,64025,64357,64623
 "43700","Somerset, KY (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2411,2589,2911,3255,3494,3778,4064,4637,5261,5856,6281,6843,7693,8143,8512,9421,9653,10160,10916,11653,12324,12953,13744,14568,14924,15567,15877,16627,17837,18730,19205,21111,22343,22871,23477,24324,24997,26232,27809,28831,28863,29639,30316,30697,30518,32575,34379,34498,35537,37024
 "43740","Somerset, PA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",224631,240677,260924,289873,324747,366959,424455,473315,538994,595233,667564,706115,759902,796996,809940,873941,888567,909654,963171,1072715,1148247,1221243,1299931,1365358,1409621,1438943,1474124,1522970,1542619,1599687,1666576,1727333,1811309,1819893,1874031,2022170,2072865,2156286,2283702,2425603,2411481,2659298,2695002,2736399,2727255,2800142,2864848,2857592,2962706,3119249
 "43740","Somerset, PA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",76151,76289,77502,78863,78604,78242,78829,79359,80467,80925,80972,81286,81296,81105,81247,81130,80494,79826,79129,78924,78378,78232,78775,78867,79115,79295,79926,80194,80361,80109,80127,80034,79523,79621,79754,79402,79015,78834,78490,78120,78025,77763,77275,77012,76588,76151,75396,74892,74356,73952
