GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89438","Portland-Lewiston-South Portland, ME (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",416451,420053,429050,436711,444566,451976,456426,462316,470743,476697,482815,485284,490594,493255,498537,505481,511903,518195,526218,537193,544035,548202,550387,551236,554107,557807,561291,566849,572685,578564,585369,593031,599235,605241,610998,615295,617639,618546,620004,622475,622558,621611,623430,625092,627305,631467,633081,636345,639849,643099
 "89438","Portland-Lewiston-South Portland, ME (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3642,3926,4109,4438,4811,5170,5657,6306,6787,7480,8169,9198,10074,11023,11809,12999,13992,15188,16354,17799,19045,19688,19805,20723,21355,22252,23271,24471,25795,27381,28654,30442,31776,32430,33874,35652,36313,38500,39848,41113,40568,41679,43498,44594,44463,46355,48452,50123,52339,55035
 "89440","Portland-Vancouver-Salem, OR-WA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5766880,6247492,6832432,7620886,8583692,9737442,10829332,12198290,13597935,15585388,17668812,19760106,21571405,22374680,23653130,25706822,27042530,28622107,30227273,33111241,36560494,39883014,42170229,45183284,48441359,52134795,56390886,61374122,65669307,69520619,72434330,78641289,80128311,80710217,83542712,88417834,93461459,102094532,107747030,113293207,108959828,111866154,118648469,125899341,127869324,137350592,147749554,155058322,163811927,174421989
 "89440","Portland-Vancouver-Salem, OR-WA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1442784,1467999,1498838,1536990,1565981,1593847,1620968,1650808,1695836,1741132,1791209,1835294,1857872,1866412,1862975,1872744,1883595,1902769,1920362,1959010,2001568,2061054,2120828,2172836,2228905,2279033,2331516,2390206,2443536,2487648,2524783,2557039,2598376,2638675,2665365,2685494,2720982,2769364,2814977,2857733,2898577,2928519,2963331,2991278,3015502,3054914,3102212,3162042,3204874,3239335
 "89440","Portland-Vancouver-Salem, OR-WA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3997,4256,4558,4958,5481,6109,6681,7389,8018,8951,9864,10767,11611,11988,12696,13727,14357,15042,15740,16902,18266,19351,19884,20795,21733,22876,24186,25677,26875,27946,28689,30755,30838,30587,31344,32924,34348,36866,38276,39644,37591,38199,40039,42089,42404,44961,47627,49037,51113,53845
 "89444","Pueblo-Cañon City, CO (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",442061,486596,538183,597679,679089,758908,843319,917357,988643,1101054,1232912,1360061,1512192,1561232,1607730,1709843,1802543,1887591,1917982,2013439,2150907,2237111,2338644,2509262,2681274,2912359,3166452,3329203,3572763,3808054,4024576,4288187,4487518,4611055,4763782,4899851,5024716,5236074,5609874,5667701,5722526,5931355,6198365,6392285,6494637,6876333,7277395,7508041,7845218,8320823
 "89444","Pueblo-Cañon City, CO (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",139162,140696,143722,145816,149499,150346,153107,152175,151401,151029,154462,154816,155111,155140,156351,155563,155543,155954,157097,156403,156157,155388,155803,157517,162743,167730,172104,175357,178617,182716,185839,188045,190647,193556,194808,195259,196466,198899,202080,203914,204717,206301,207627,207870,207455,207613,209378,211859,214033,215550
 "89444","Pueblo-Cañon City, CO (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3177,3458,3745,4099,4542,5048,5508,6028,6530,7290,7982,8785,9749,10063,10283,10991,11589,12104,12209,12873,13774,14397,15010,15930,16476,17363,18398,18985,20002,20841,21656,22804,23538,23823,24454,25094,25575,26325,27761,27795,27953,28751,29853,30751,31306,33121,34757,35439,36654,38603
 "89446","Pullman-Moscow, WA-ID (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",207912,221769,237706,274683,314369,368055,392819,413956,406399,486001,516132,605741,671238,677285,796923,810532,824595,861166,867615,909339,967301,1026965,1063633,1144279,1242869,1236817,1338201,1467821,1450403,1519967,1550458,1687760,1714093,1770085,1864117,1977570,2007067,2111084,2302691,2503590,2533534,2632688,2817021,2916505,2955967,3009581,3213455,3281114,3469448,3697351
 "89446","Pullman-Moscow, WA-ID (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",60817,63160,65269,68826,68828,69648,65004,66915,66785,67391,67426,69011,69531,69858,69101,69816,70169,69003,68939,69356,69283,69571,70118,71202,72377,73593,74796,75257,75110,75406,75794,75632,76099,76667,76915,78022,78794,79078,78787,80326,81644,82048,82896,84725,85009,85429,86924,87822,89058,89925
 "89446","Pullman-Moscow, WA-ID (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3419,3511,3642,3991,4567,5285,6043,6186,6085,7212,7655,8777,9654,9695,11533,11610,11752,12480,12585,13111,13962,14761,15169,16071,17172,16806,17891,19504,19310,20157,20456,22315,22525,23088,24236,25346,25472,26696,29227,31168,31031,32087,33983,34423,34772,35229,36969,37361,38957,41116
 "89448","Quincy-Hannibal, IL-MO (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",390878,420543,463140,510545,597772,614973,687807,725343,793905,878767,991870,1048302,1178983,1242654,1248152,1370426,1429317,1450221,1510116,1596986,1688813,1749254,1818948,1959845,2019100,2162986,2244731,2399183,2502017,2583512,2617400,2802212,2929227,2966428,3104247,3308410,3279113,3453477,3661210,3880772,3899459,4045918,4234541,4363072,4434895,4519103,4549946,4679207,4783850,5017183
 "89448","Quincy-Hannibal, IL-MO (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",118113,117470,116997,118443,119793,119793,119489,119230,118895,119457,118845,120181,120106,120196,119430,118106,116546,114887,113911,113456,112804,112576,113255,113799,114524,115520,116091,116219,116318,116648,116635,116637,116253,116006,115658,115122,115499,115952,115742,115806,116072,116339,116467,116212,116035,116105,115859,115511,114893,114350
 "89448","Quincy-Hannibal, IL-MO (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3309,3580,3959,4310,4990,5134,5756,6084,6677,7356,8346,8723,9816,10339,10451,11603,12264,12623,13257,14076,14971,15538,16061,17222,17630,18724,19336,20644,21510,22148,22441,24025,25197,25571,26840,28738,28391,29784,31633,33511,33595,34777,36358,37544,38220,38923,39271,40509,41637,43876
 "89450","Raleigh-Durham-Cary, NC (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2061929,2277794,2536733,2842310,3192551,3573975,3980441,4420188,4877764,5534917,6206157,7015657,7950467,8690169,9604507,11137465,12530541,13649222,14827428,16359714,18154537,19579581,20767260,22849308,24649307,26396973,28532309,30950899,33886321,36794967,39254527,42869399,45423753,46169456,47900801,51954620,56132951,62311191,67668880,71940881,69968618,73323044,76538676,81320756,82035344,88131540,94187139,98353664,103188313,110907649
 "89450","Raleigh-Durham-Cary, NC (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",618737,631055,647132,665021,681067,695838,701186,712264,727606,739016,753016,768080,779122,790526,806349,828260,854549,879347,897864,921193,943947,973288,1000982,1031000,1065442,1099848,1137394,1174820,1212468,1251448,1287040,1322256,1362398,1396930,1426601,1458210,1501263,1557198,1615207,1670415,1714448,1748940,1779862,1814550,1848246,1885091,1923454,1966683,2004519,2042649
 "89450","Raleigh-Durham-Cary, NC (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3332,3610,3920,4274,4688,5136,5677,6206,6704,7490,8242,9134,10204,10993,11911,13447,14663,15522,16514,17759,19233,20117,20747,22162,23135,24001,25086,26345,27948,29402,30500,32421,33341,33051,33577,35629,37390,40015,41895,43068,40811,41924,43003,44816,44386,46752,48968,50010,51478,54296
 "89452","Rapid City-Spearfish, SD (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",317162,357336,403784,458639,522733,560138,625796,690418,763655,881884,981993,1047252,1155111,1237331,1320949,1457558,1512980,1596605,1698272,1796802,1931074,2097871,2215717,2383051,2502735,2601203,2746106,2831601,2950905,3160386,3328112,3525947,3771910,3936358,4167035,4502955,4780138,5051209,5381521,5641856,5643490,5967640,6270763,6600695,6581902,7117618,7337877,7524932,7846664,8249499
 "89452","Rapid City-Spearfish, SD (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",94840,94388,97270,100209,99468,101080,101614,105856,108370,110616,112162,109612,110150,111504,113241,116089,118149,119819,122443,122979,122971,124366,127507,129912,131705,132702,133901,133686,133405,133608,133880,134887,136062,137086,137825,140234,141077,142651,144433,146718,148940,150931,152213,154468,157251,158957,159665,161569,163809,165764
 "89452","Rapid City-Spearfish, SD (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3344,3786,4151,4577,5255,5542,6159,6522,7047,7972,8755,9554,10487,11097,11665,12556,12806,13325,13870,14611,15703,16869,17377,18344,19003,19602,20508,21181,22120,23654,24859,26140,27722,28715,30234,32110,33883,35410,37260,38454,37891,39539,41197,42732,41856,44777,45958,46574,47901,49767
 "89454","Redding-Red Bluff, CA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",397087,430052,468294,513848,587445,659254,735421,842249,955323,1116455,1272375,1420783,1545523,1660678,1794734,1971838,2104033,2263372,2443887,2681991,2959787,3210213,3415236,3655649,3789991,3946486,4102976,4287982,4514835,4746477,4971153,5300123,5808078,6056667,6298275,6564226,6778286,7199537,7526791,7579792,7621078,7966979,8246650,8494708,8674746,9357316,9921037,10198365,10558496,11101927
 "89454","Redding-Red Bluff, CA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",105334,107594,109549,110627,115171,118531,124389,128266,134657,139508,149520,155755,160466,162842,165067,168525,172786,174964,178940,183800,189555,198519,204951,208989,210425,212291,213887,214680,215810,217428,217504,219785,223093,227578,231730,234438,236217,237753,238695,239895,240170,240842,240908,241095,241299,241693,241451,241933,243257,243956
 "89454","Redding-Red Bluff, CA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3770,3997,4275,4645,5101,5562,5912,6566,7094,8003,8510,9122,9631,10198,10873,11701,12177,12936,13658,14592,15614,16171,16664,17492,18011,18590,19183,19974,20920,21830,22855,24115,26034,26614,27179,28000,28695,30282,31533,31596,31732,33080,34232,35234,35950,38716,41089,42154,43405,45508
 "89456","Reno-Carson City-Fernley, NV (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",747708,850647,970313,1097830,1253163,1395233,1586858,1835042,2159391,2669417,3082148,3492822,3899463,4131155,4399578,4838500,5228237,5594705,6000603,6619629,7181800,7873871,8571166,9416204,9869500,10687232,11619893,12554232,13448755,14693960,15690661,17232008,17907922,17830821,18906466,20664684,22518481,24083682,24487990,23814290,23464285,24820076,25763604,25038353,25337458,27049976,29872162,31206087,33877136,36631974
 "89456","Reno-Carson City-Fernley, NV (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",149444,154308,164711,174583,184162,193479,201044,209390,221255,236029,251049,262460,271210,279936,283330,290460,299067,307273,316143,326117,336107,348169,360144,370859,382525,396669,410711,424983,438148,449731,461836,473602,487152,501218,515117,531225,545487,556458,566903,573870,575972,580019,580934,583490,586786,593113,600085,608855,617877,629453
 "89456","Reno-Carson City-Fernley, NV (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5003,5513,5891,6288,6805,7211,7893,8764,9760,11310,12277,13308,14378,14757,15528,16658,17482,18208,18981,20298,21368,22615,23799,25390,25801,26942,28292,29541,30695,32673,33975,36385,36760,35575,36703,38900,41281,43280,43196,41498,40739,42792,44349,42911,43180,45607,49780,51254,54828,58197
 "89458","Richmond-Connersville, IN (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",385830,395460,417019,459229,523183,549695,569057,633185,683266,753817,821989,883542,969862,994399,1045824,1150191,1196165,1257831,1305665,1385558,1512643,1566160,1588206,1706370,1797750,1938946,1969446,2072604,2205151,2318146,2367350,2438843,2454213,2488510,2522078,2585349,2606625,2683213,2743489,2839074,2761167,2849331,2996693,3144703,3194397,3328780,3344940,3439867,3523375,3680174
 "89458","Richmond-Connersville, IN (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",104770,105388,105906,106239,106254,106723,105853,105251,105402,104605,104266,104257,103735,102921,102203,101529,100284,99461,99079,98363,98166,98001,97973,98145,98557,98540,98591,98216,97968,97451,96974,96589,95975,95639,95443,94914,94493,94150,93778,93477,93231,93216,92778,92170,91612,90821,90358,89866,89331,88983
 "89458","Richmond-Connersville, IN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3683,3752,3938,4323,4924,5151,5376,6016,6482,7206,7884,8475,9349,9662,10233,11329,11928,12646,13178,14086,15409,15981,16211,17386,18241,19677,19976,21103,22509,23788,24412,25250,25571,26020,26425,27239,27585,28499,29255,30372,29616,30567,32300,34119,34869,36652,37019,38278,39442,41358
 "89462","Rochester-Austin, MN (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",664742,721376,764762,833900,982163,1030819,1138648,1220599,1426077,1581660,1692218,1879116,2077768,2294084,2357912,2735031,2821710,2960680,3144180,3240376,3615928,3841352,3989858,4243358,4294763,4517511,4662445,5061543,5292091,5833275,6197917,6575662,7098858,7399606,7869117,8191233,8269423,8686590,9252905,9699901,9646547,10289381,10747995,11320146,11281183,11693894,12233563,12537009,13083389,14097453
 "89462","Rochester-Austin, MN (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",179646,181441,182414,184701,184733,184919,185991,187377,188633,187976,189000,188788,189783,189801,191538,192769,194171,193486,193522,196650,198459,200832,203739,205739,209247,210404,210649,212077,214244,217672,220850,224242,226558,229309,231802,234200,235847,238460,240454,242876,245120,246423,247791,248932,250830,252077,253279,255488,257527,259813
 "89462","Rochester-Austin, MN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3700,3976,4192,4515,5317,5574,6122,6514,7560,8414,8954,9954,10948,12087,12310,14188,14532,15302,16247,16478,18220,19127,19583,20625,20525,21471,22134,23867,24701,26798,28064,29324,31334,32269,33948,34975,35063,36428,38481,39938,39354,41755,43375,45475,44975,46390,48301,49071,50804,54260
 "89464","Rochester-Batavia-Seneca Falls, NY (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4637426,4915396,5270700,5670530,6232128,6824473,7373571,7854411,8510097,9225379,10231959,11505111,12902153,14028404,14656031,16075611,17208460,18121571,18828550,20408914,22357081,23266343,24171895,25337720,26007420,26746046,27942428,28926457,30100977,31443073,32583945,34276431,35009693,35254732,35933741,37248205,38024692,39630397,41711156,44058744,44205213,45936738,48095792,50361394,50073370,51109162,53454397,54133264,56925015,58633735
 "89464","Rochester-Batavia-Seneca Falls, NY (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1060629,1076913,1083529,1085823,1085122,1082584,1090860,1092232,1094131,1089966,1090319,1087444,1091884,1096983,1099954,1095544,1095132,1095789,1095314,1102606,1113034,1121757,1130545,1142350,1149263,1151360,1151736,1154472,1154581,1153834,1154095,1160364,1163300,1165690,1167542,1168030,1165663,1165512,1167439,1170567,1173159,1175167,1176665,1176511,1176117,1173776,1170084,1166466,1163732,1162893
 "89464","Rochester-Batavia-Seneca Falls, NY (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4372,4564,4864,5222,5743,6304,6759,7191,7778,8464,9384,10580,11816,12788,13324,14674,15714,16537,17190,18510,20087,20741,21381,22180,22630,23230,24261,25056,26071,27251,28233,29539,30095,30244,30777,31890,32621,34003,35729,37639,37680,39090,40875,42806,42575,43543,45684,46408,48916,50421
 "89466","Rockford-Freeport-Rochelle, IL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1472578,1540613,1634522,1796320,2027380,2186104,2384133,2598608,2850910,3186505,3513080,3759726,4221492,4396920,4524166,5099751,5401395,5649456,5920617,6399327,6881804,7102964,7206018,7784835,8099100,8694604,9238287,9750280,10161433,10705618,11038940,11559694,11775720,12062729,12417711,12721628,13195377,14206468,15030966,15415957,14912405,15319619,16035948,16350221,16779949,17145746,17609789,17864333,18352680,19260571
 "89466","Rockford-Freeport-Rochelle, IL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",359744,363167,362499,363546,366388,368303,368133,367529,367491,370613,372545,375990,377736,374812,372911,372310,373824,372863,372783,373504,375505,378879,385042,390224,395436,399970,403868,408687,411724,414588,417541,421228,423322,425872,430202,433245,436901,442477,448931,451544,451179,450221,448155,445534,443712,440731,438069,436307,434265,433334
 "89466","Rockford-Freeport-Rochelle, IL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4093,4242,4509,4941,5533,5936,6476,7070,7758,8598,9430,10000,11176,11731,12132,13698,14449,15152,15882,17133,18327,18747,18715,19950,20481,21738,22875,23858,24680,25822,26438,27443,27817,28325,28865,29364,30202,32107,33482,34141,33052,34027,35782,36698,37817,38903,40199,40944,42261,44447
 "89468","Rocky Mount-Wilson-Roanoke Rapids, NC (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",627754,689625,753135,858934,999740,1123229,1197356,1375214,1460842,1660279,1775469,1974165,2279388,2410804,2548838,2875410,3058281,3241759,3418574,3740649,4017137,4226149,4401944,4711273,4963068,5225672,5467304,5840672,6185857,6467528,6619357,6952866,7315517,7276792,7504510,8003075,8407852,8820811,9186995,9637682,9612013,9785444,10048383,10400607,10141529,10415600,10741765,10845272,11136569,11560561
 "89468","Rocky Mount-Wilson-Roanoke Rapids, NC (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",246726,246703,248694,250220,251836,253657,256380,257974,261303,262578,263897,263993,265003,266422,267722,268698,270195,271283,273145,273801,274673,276609,278798,281000,283655,287039,289748,291605,293614,294742,295920,296457,297117,298491,299574,300447,301842,303432,306027,308755,309528,310213,308948,307273,305097,303595,301546,300569,299531,297726
 "89468","Rocky Mount-Wilson-Roanoke Rapids, NC (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2544,2795,3028,3433,3970,4428,4670,5331,5591,6323,6728,7478,8601,9049,9520,10701,11319,11950,12516,13662,14625,15278,15789,16766,17497,18205,18869,20029,21068,21943,22369,23453,24622,24379,25051,26637,27855,29070,30020,31215,31054,31544,32525,33848,33240,34308,35622,36082,37180,38830
 "89472","Sacramento-Roseville, CA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4093111,4546692,5001463,5522607,6119823,6916303,7748899,8533122,9561650,10931749,12387798,13949105,15442394,16511336,17810075,20026714,22114014,24090021,26100435,28453594,31514566,34411294,36525963,38749569,39775820,42003613,44729749,46865722,49959251,53825017,57859870,63181651,68869480,71718351,76175859,81194971,84962246,90605837,94534959,97706747,95991510,98672273,104030702,108429014,112445500,119708255,127875465,132919524,138321025,145650491
 "89472","Sacramento-Roseville, CA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",939050,965733,991819,1018821,1027117,1051642,1076309,1104422,1137555,1183672,1220443,1261911,1293337,1334032,1363258,1390269,1426980,1465066,1516374,1569172,1624338,1724133,1774959,1804179,1823911,1841147,1866944,1896604,1926050,1959033,1996233,2040033,2101412,2162417,2213552,2255401,2287149,2315818,2343731,2372138,2397221,2419544,2438602,2455698,2476671,2503604,2532245,2562274,2593097,2619754
 "89472","Sacramento-Roseville, CA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4359,4708,5043,5421,5958,6577,7200,7726,8405,9235,10150,11054,11940,12377,13064,14405,15497,16443,17212,18133,19401,19959,20578,21478,21808,22814,23959,24710,25939,27475,28985,30971,32773,33166,34413,36000,37148,39125,40335,41189,40043,40781,42660,44154,45402,47814,50499,51876,53342,55597
 "89474","Saginaw-Midland-Bay City, MI (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1491888,1531405,1731294,1894623,2115867,2301147,2485654,2836783,3214173,3563234,3875272,4136696,4450991,4544126,4812156,5204411,5531828,5758864,5976364,6347595,6774147,7078801,7295770,7722074,8087675,8529755,8912913,9346043,9759607,10113303,10506704,11011072,11199238,11085278,11355216,11836924,11870942,12215451,12534914,13055218,12809691,13264277,13840638,13972734,13915569,13937569,14360177,15150988,16193653,16761547
 "89474","Saginaw-Midland-Bay City, MI (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",397830,401828,406733,408454,411413,413636,414790,416002,419249,421072,420964,421292,419469,414513,410312,409222,402549,401837,401111,400485,399131,399877,400920,402456,403176,403639,403597,404055,404094,403624,403294,403004,402872,402848,402326,402000,400463,398226,394876,393891,392387,391201,390092,389035,387244,384799,382221,380378,379430,377932
 "89474","Saginaw-Midland-Bay City, MI (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3750,3811,4257,4639,5143,5563,5993,6819,7667,8462,9206,9819,10611,10963,11728,12718,13742,14331,14900,15850,16972,17702,18198,19187,20060,21132,22084,23131,24152,25056,26052,27322,27799,27517,28224,29445,29643,30675,31744,33144,32646,33907,35480,35916,35935,36220,37570,39831,42679,44351
 "89476","St. Louis-St. Charles-Farmington, MO-IL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10384961,11248711,12012528,12891897,14032709,15233118,16567311,18089094,19949876,22132344,24492570,26846895,29823458,32104821,34396937,37926080,40368026,42642027,45008175,48033155,51372037,54067191,55384391,58626991,61052392,64311016,68163606,71430124,75781569,79650918,82481032,87819043,90381035,92899727,96016534,99977838,104440284,111307013,115676700,121439885,117184864,121513756,125986721,133810043,133020250,138220051,142985256,148069807,152268550,160698537
 "89476","St. Louis-St. Charles-Farmington, MO-IL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",2553152,2596691,2592226,2585552,2573734,2562955,2564015,2564013,2558871,2563005,2569798,2573401,2574765,2568312,2572234,2584541,2601525,2616711,2632870,2642714,2644961,2655645,2670462,2681968,2698638,2710346,2724233,2735877,2747461,2753828,2763405,2776260,2787766,2797915,2809751,2822926,2832555,2847219,2859115,2871850,2883733,2894927,2899595,2901376,2904233,2907859,2912092,2909842,2910324,2909777
 "89476","St. Louis-St. Charles-Farmington, MO-IL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4068,4332,4634,4986,5452,5944,6461,7055,7796,8635,9531,10432,11583,12500,13372,14674,15517,16296,17095,18176,19423,20359,20740,21860,22623,23728,25021,26109,27582,28924,29848,31632,32421,33203,34173,35416,36871,39093,40459,42286,40637,41975,43450,46120,45802,47533,49101,50886,52320,55227
 "89480","Salisbury-Cambridge, MD-DE (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",720250,765023,823272,930455,1096669,1142800,1296658,1396726,1475687,1642637,1781614,1934314,2169752,2389645,2599708,2959434,3232881,3581960,3851841,4228716,4584903,4789578,5061164,5315096,5525007,5897709,6263115,6752706,7129989,7745606,8329522,9006900,9758388,10016637,10730075,11921161,12544503,13184197,13898577,14637783,14417683,14803263,15592557,16272424,16989608,17936591,19276411,19513135,20322705,21290441
 "89480","Salisbury-Cambridge, MD-DE (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",206492,208310,214651,216532,220870,225809,230172,234467,238177,240411,243108,243338,243222,243679,245852,250138,254918,259435,262947,268643,272874,277927,284537,291255,298559,305334,311979,319296,325588,331935,338270,344325,349775,355589,362785,369614,377126,385505,393090,399238,403028,407514,410852,413682,417145,421299,425939,430943,436212,441977
 "89480","Salisbury-Cambridge, MD-DE (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3488,3673,3835,4297,4965,5061,5633,5957,6196,6833,7328,7949,8921,9807,10574,11831,12682,13807,14649,15741,16802,17233,17787,18249,18506,19316,20075,21149,21899,23335,24624,26158,27899,28169,29577,32253,33263,34200,35357,36664,35773,36326,37952,39336,40728,42574,45256,45280,46589,48171
 "89482","Salt Lake City-Provo-Orem, UT (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2959584,3295923,3693435,4098641,4537401,5091313,5667248,6403582,7234076,8311398,9361435,10498919,11832771,12814844,13780929,15225143,16333725,17186664,18029784,19217099,20600028,22352581,23978845,25903089,27870496,30194669,32994331,36008282,38904490,41643456,43954131,47250882,48969992,50426897,52133724,55490465,60779722,68010914,73958180,77156787,73905461,75944046,82002347,88289060,91082976,96822448,104770516,111275787,117600318,126111031
 "89482","Salt Lake City-Provo-Orem, UT (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",881300,897048,927350,954403,980327,1003931,1031585,1062806,1099781,1137969,1180172,1226228,1261292,1292386,1320597,1343187,1360908,1378586,1394594,1406613,1421532,1443081,1483305,1530160,1579943,1628290,1668334,1710881,1753157,1790517,1821461,1855907,1890607,1921580,1949373,1981051,2022816,2076495,2134548,2187490,2236520,2281618,2315089,2349219,2388061,2420676,2457748,2509894,2560902,2606548
 "89482","Salt Lake City-Provo-Orem, UT (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3358,3674,3983,4294,4628,5071,5494,6025,6578,7304,7932,8562,9381,9916,10435,11335,12002,12467,12928,13662,14491,15489,16166,16928,17640,18544,19777,21047,22191,23258,24131,25460,25902,26242,26744,28011,30047,32753,34648,35272,33045,33285,35421,37582,38141,39998,42629,44335,45921,48382
 "89484","San Antonio-New Braunfels-Pearsall, TX (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3337543,3709423,4133975,4554447,5077717,5599625,6128546,6723813,7347800,8286925,9374395,10721985,12287266,13586153,14882187,16686700,18318234,19313894,19755829,20943506,22199182,23375517,24575614,26786787,28469163,30493002,32767169,34571849,37145402,39987642,42327142,46343484,48600142,50099834,52959277,55476743,59623437,65339659,69738850,74905396,73168832,77626673,84682123,88026209,91605862,99674009,103887531,105710180,111560626,118880974
 "89484","San Antonio-New Braunfels-Pearsall, TX (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",952779,968835,998770,1020179,1050550,1067057,1078102,1097015,1119532,1137753,1152566,1175759,1200894,1236291,1268185,1297892,1331332,1370272,1401657,1407893,1414592,1424459,1448502,1480636,1513678,1550748,1585981,1615559,1644880,1676109,1705318,1736206,1764438,1800620,1832323,1874134,1912946,1973081,2028319,2078214,2122792,2170296,2211374,2255287,2298991,2348702,2399899,2447699,2493838,2537852
