GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "24003","Anne Arundel, MD",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",6865046,7927497,8334419,8776991,9379499,9866375,10398798,10972377,11463300,12130532,13209368,13686554,14182707,14759892,15310492,15610404,16185590,16903245
 "24003","Anne Arundel, MD",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),24963,37711,31651,34112,36069,31173,33921,40032,38972,48329
 "24003","Anne Arundel, MD",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),(D),(D),(D),3744066,(D),(D),(D),(D),3944048,4072711,4141809,4160592,4294535,4519923,4579792,4656323,4829647
 "24003","Anne Arundel, MD",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),2206843,2442562,2318110,2218783,2431181,2600578,2925770,3161520,3033120,3381364
 "24003","Anne Arundel, MD",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",1607045,1709338,1779659,2091074,2222957,2296897,2661654,3206857,(D),3476119,3596982,3224095,3451772,3255345,3215033,3468509,3551357,3792721
 "24003","Anne Arundel, MD",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",2227749,2375652,(D),(D),(D),(D),(D),(D),3964652,3890646,4006983,3849196,4210915,4237518,4354251,4660440,4860602,5162806
 "24003","Anne Arundel, MD",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",11512119,12072582,(D),(D),(D),(D),(D),(D),19241914,20046462,20510767,21482436,22653299,23554339,24920042,26207005,26591451,28115161
 "24005","Baltimore, MD",2,CAGDP2,1,"...","All industry total","Thousands of dollars",30316732,32090870,32614874,34976466,38318347,40374913,41562590,41599954,42279756,43861863,44381528,44865056,45965859,47657967,48752474,51710848,52347036,55028735
 "24005","Baltimore, MD",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",26082525,27463128,27912329,30011583,33117572,34971605,35936510,35779890,36184740,37373285,37754660,38270535,39179473,40757736,41656298,44596412,45092372,47587306
 "24005","Baltimore, MD",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),71550,(D),(D),(D),(D),(D),(D),59089,46035,44371
