GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53003","Asotin, WA",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",223251,238935,(D),266455,275129,324457,345586,353766,361008,377651,386964,395888,407985,418506,444281,473722,521108,552027
 "53005","Benton, WA",8,CAGDP2,1,"...","All industry total","Thousands of dollars",5362383,5905569,6001953,6338673,6796327,7198722,7675159,7859499,8467275,9623938,9618843,9383137,9288213,9510633,10201853,10692413,11126784,11588677
 "53005","Benton, WA",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",4639851,5096740,5159015,5476950,5960312,6222282,6676289,6832255,7304226,8364598,8363358,8035693,7923745,8057602,8728673,9146951,9531116,9985687
 "53005","Benton, WA",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",212496,(D),(D),372039,449279,638489,559362,431886,445447,443801,524616,563032,510279,408964,602135,594098,581485,501997
 "53005","Benton, WA",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",0,0,0,0,0,143,256,263,249,235,208,200,194,243,499,306,465,407
 "53005","Benton, WA",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",239821,199866,187658,227244,209175,254396,221309,249368,218196,320924,169827,302791,281325,317578,288491,334968,293436,346729
 "53005","Benton, WA",8,CAGDP2,11,"23","  Construction","Thousands of dollars",173125,200925,228946,303531,352752,313158,419867,453930,470314,582922,556802,462456,445690,436737,484225,528325,620760,690254
 "53005","Benton, WA",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",350074,364144,330922,369707,434491,470419,540645,423739,499226,447179,482668,526885,605524,686623,778883,830990,842418,882337
 "53005","Benton, WA",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",65445,58887,61377,78681,94213,98774,99425,98498,93372,98576,94136,91810,90522,88231,90897,86146,90541,98200
 "53005","Benton, WA",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",284629,305258,269544,291026,340279,371645,441220,325241,405854,348602,388532,435075,515002,598391,687986,744844,751877,784138
 "53005","Benton, WA",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",80776,80381,81522,88796,101428,112587,115420,122726,115924,124982,132735,149052,166817,171839,130464,122636,122125,132064
 "53005","Benton, WA",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",357039,364786,390720,416400,446850,458149,478915,484531,463065,471376,479250,477674,507390,529270,563909,610312,647278,684426
 "53005","Benton, WA",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",41880,(D),(D),51374,53282,56547,59851,61757,63982,68093,72459,75468,73313,76929,83342,88163,95213,102197
 "53005","Benton, WA",8,CAGDP2,45,"51","  Information","Thousands of dollars",121019,83733,90980,100803,98466,102492,133422,134222,123350,119399,113577,104671,110157,111301,133442,140594,144076,149144
 "53005","Benton, WA",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",687678,753307,792600,795910,811761,961300,1102299,1154469,1218656,1249571,1292686,1286893,1327724,1408029,1475676,1569229,1733158,1832866
 "53005","Benton, WA",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",73280,103368,118456,109274,117602,133340,149266,169012,187162,207244,204983,226510,219798,224692,240000,257718,268517,305576
 "53005","Benton, WA",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",614398,649938,674143,686636,694160,827960,953033,985457,1031494,1042327,1087703,1060383,1107927,1183337,1235677,1311511,1464641,1527289
 "53005","Benton, WA",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",1848538,2075409,2030222,2093086,2324565,2117461,2259286,2461608,2782137,3568288,3530950,3009970,2783257,2743692,2933586,2983660,3019994,3074823
 "53005","Benton, WA",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),1045868,1033879,1125231,1155801,1071545,1188364,1214755,1309418,1473321,1565368,1414810,1327443,1357366,1419487,1469030,1451742,1451556
 "53005","Benton, WA",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),18446,40751,44183,45344,44503,45308,44487,45524,53443,53392,56801,63507,62066,63249,71377,76860,94206
 "53005","Benton, WA",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",948078,1011096,955592,923672,1123420,1001413,1025614,1202366,1427195,2041524,1912191,1538358,1392307,1324261,1450850,1443253,1491392,1529061
 "53005","Benton, WA",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",280787,315620,339160,366266,365757,405101,442504,500215,549678,591153,606684,640069,669848,704691,757525,813115,857732,970468
 "53005","Benton, WA",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",16378,11325,12619,15074,15067,14355,16938,21661,20795,23170,23251,23055,23120,24237,25703,27555,27485,28949
 "53005","Benton, WA",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",264409,304295,326541,351192,350690,390746,425566,478554,528883,567982,583433,617014,646728,680454,731822,785559,830247,941520
 "53005","Benton, WA",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",148612,159042,163578,171733,188439,203783,214100,225452,223292,243086,258979,289401,291040,307295,334971,357910,384684,421881
 "53005","Benton, WA",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",28423,30938,31282,34086,40664,43532,42148,43592,44275,46661,48264,50227,52877,58181,62514,66476,67421,73272
