GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30003","Big Horn, MT",7,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5548,(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",5063,4895,5031,5313,(D),6041,6563,5501,(D),(D),4662,5012,4922,4833,(D),4693,(D),4062
 "30003","Big Horn, MT",7,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",8726,9094,9290,8731,8936,8855,9345,10246,9748,9808,10139,11043,13239,13252,13815,14436,16065,16307
 "30003","Big Horn, MT",7,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),88245,103299,(D),(D),(D),(D),374571,314022,287523,281164,322194,308659,295634,284521,220472,288916,312900
 "30003","Big Horn, MT",7,CAGDP2,45,"51","  Information","Thousands of dollars",2159,2215,1918,1397,1408,1513,1727,1307,1514,2312,2557,3268,2777,3738,2656,2101,1759,2399
 "30003","Big Horn, MT",7,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",31594,33804,35027,32926,34160,42887,49066,45153,48667,52628,58532,56319,57936,59510,61541,62106,66596,69983
 "30003","Big Horn, MT",7,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",5759,6370,6423,6628,6902,6765,7274,7754,7011,7066,7682,7010,6811,7494,9003,7949,7637,7759
 "30003","Big Horn, MT",7,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",25835,27434,28604,26298,27259,36123,41792,37399,41656,45562,50850,49309,51126,52016,52538,54157,58960,62224
 "30003","Big Horn, MT",7,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",3844,4484,3988,4303,4340,5219,6656,7904,7639,(D),7282,7961,7841,8992,11344,9805,10449,9800
 "30003","Big Horn, MT",7,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",3196,3762,(D),3465,(D),4202,4975,5931,5982,5995,5744,6019,5686,5828,5843,5821,6694,6364
 "30003","Big Horn, MT",7,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",202,213,222,194,195,205,280,360,306,(D),(D),(D),(D),1,465,311,562,583
 "30003","Big Horn, MT",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",446,510,(D),644,(D),813,1401,1612,1351,(D),(D),(D),(D),3163,5036,3673,3193,2852
 "30003","Big Horn, MT",7,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",(D),7792,7867,(D),8513,(D),(D),13757,15120,16318,16856,17288,17825,17317,18786,21053,21803,24549
 "30003","Big Horn, MT",7,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),436,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),8077,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",7538,7657,8539,9556,9279,10004,10875,11020,11490,12287,12810,14409,14417,15195,15481,15714,15420,15464
 "30003","Big Horn, MT",7,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",1883,1760,2174,2845,2152,2572,3118,3402,3577,4390,4844,5633,5136,5213,4434,4820,4640,4496
 "30003","Big Horn, MT",7,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",5655,5898,6365,6711,7126,7431,7757,7618,7912,7897,7965,8776,9281,9982,11047,10894,10780,10968
 "30003","Big Horn, MT",7,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",5212,5821,5341,5512,5368,5688,5359,4847,5097,5922,5758,5416,4838,4192,3605,3937,4577,4798
 "30003","Big Horn, MT",7,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",88801,85959,94338,105044,107228,113781,117652,121504,126644,128955,137775,135437,131464,136454,143995,150066,138615,136528
