GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10005","Sussex, DE",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",774360,(D),497311,607144,1093695,(D),1793292,1487369,1598190,1444653,1321635,1027741,1134794,1224640,1441353,1161609,(D),(D)
 "10005","Sussex, DE",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",83677,(D),88116,104772,138249,(D),218645,227072,(D),202978,204767,205774,(D),169662,158434,157761,(D),(D)
 "10005","Sussex, DE",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",690683,(D),409194,502372,955447,(D),1574648,1260296,(D),1241674,1116868,821966,(D),1054978,1282919,1003848,1032655,1151256
 "10005","Sussex, DE",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),101785,110532,123825,132564,150138,(D),152103,(D),(D),(D),(D),(D),(D),(D),252792,245679,249569
 "10005","Sussex, DE",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",381523,409092,432932,456221,468015,486460,502538,484560,475902,489802,510285,523630,559734,571071,612099,645879,656454,678806
 "10005","Sussex, DE",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),92715,100743,116065,108263,114679,(D),108571,(D),(D),(D),(D),(D),(D),(D),111266,138120,152558
 "10005","Sussex, DE",2,CAGDP2,45,"51","  Information","Thousands of dollars",46464,51709,56832,81208,79966,71659,82372,92077,82819,95492,102239,124248,103662,100252,100459,116428,119407,118209
 "10005","Sussex, DE",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",2929054,2823655,2910614,2931615,2883584,2721099,2924536,3139507,3158198,2844819,2936608,4122278,4384894,7427644,9304978,8456624,7870092,8187728
 "10005","Sussex, DE",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",(D),1342265,1336712,1007402,1061076,896702,1074460,1044847,1275155,1032775,1064464,2213969,2295624,5316942,6621999,6183758,5895822,6108592
 "10005","Sussex, DE",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",(D),1481391,1573902,1924213,1822508,1824397,1850076,2094661,1883043,1812044,1872144,1908310,2089270,2110702,2682978,2272866,1974270,2079136
 "10005","Sussex, DE",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",299373,333718,334628,368669,431296,477082,428436,531611,466887,492386,438381,514465,539001,587877,609431,854640,793341,832422
 "10005","Sussex, DE",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),171105,161228,166484,190444,212747,236357,246117,275029,268843,(D),(D)
 "10005","Sussex, DE",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),192642,149497,164095,88770,140263,120744,140788,130437,348079,(D),(D)
 "10005","Sussex, DE",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",67224,69637,(D),91671,129088,138002,163205,167864,156162,161807,159166,161455,181900,200972,203965,237718,273323,304354
 "10005","Sussex, DE",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",315940,341587,374994,415886,441088,480169,515074,564189,601363,625715,676359,717896,731208,791496,840581,883789,926583,951355
