GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25003","Berkshire, MA",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",720458,709003,601540,595917,619976,746149,730725,786537,796108,765518,779865,991883,1152070,1358669,1377045,1407323,1342303,1404322
 "25003","Berkshire, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",302559,249755,(D),175274,170340,(D),(D),(D),(D),183250,188106,196102,202374,199283,224452,259627,241812,202461
 "25003","Berkshire, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",417899,459248,(D),420643,449636,(D),(D),(D),(D),582268,591759,795781,949696,1159386,1152593,1147696,1100491,1201861
 "25003","Berkshire, MA",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",131272,130978,124185,122193,120053,128928,123234,128442,117686,135094,136556,131597,140341,148744,159666,163683,173602,177745
 "25003","Berkshire, MA",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",315047,333031,364350,397630,406968,407290,402914,394581,398377,401304,400572,405486,420252,419696,434773,440604,443539,441510
 "25003","Berkshire, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",52355,50699,53716,56672,55247,57498,53822,53967,50403,52452,55571,57739,59049,(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,45,"51","  Information","Thousands of dollars",101924,112288,99691,112854,126764,123790,124058,146909,151747,158576,150152,114153,111252,109253,105786,105734,114681,127772
 "25003","Berkshire, MA",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",706988,804989,871025,959256,1063020,1117528,1100055,1088644,1087799,1095527,1156060,1201593,1159204,1216061,1305758,1378173,1405865,1474861
 "25003","Berkshire, MA",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",201938,228998,236984,257129,280595,297902,255839,262484,246211,242631,271947,284313,258272,272362,311421,333787,317487,326179
 "25003","Berkshire, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",505050,575991,634041,702127,782426,819626,844216,826160,841587,852896,884112,917279,900932,943698,994336,1044385,1088378,1148682
 "25003","Berkshire, MA",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",409545,465768,477722,533932,578227,556523,597660,601361,589930,604134,627989,638794,648240,663909,705651,727290,776210,844217
 "25003","Berkshire, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",193187,195856,252061,265906,282367,316153,340433,347825,341306,350393,355659,364318,360449,372401,391465,412756,435892,478490
 "25003","Berkshire, MA",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",140223,178371,126306,161507,177885,120515,127440,114539,112011,107862,122216,127576,135269,134121,147806,146666,156238,172266
 "25003","Berkshire, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",76135,91540,99354,106519,117976,119855,129788,138998,136613,145878,150114,146901,152522,157387,166380,167869,184080,193461
 "25003","Berkshire, MA",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",586299,630442,670856,706182,758953,798086,847930,932736,954105,978912,993882,1058916,1062417,1077594,1117781,1149384,1178507,1222817
 "25003","Berkshire, MA",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",140667,148316,161107,178849,180956,185422,199114,221440,232493,238181,245191,273440,277573,284086,293206,291765,296246,306867
 "25003","Berkshire, MA",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",445632,482126,509749,527333,577997,612664,648816,711296,721611,740731,748691,785475,784844,793507,824574,857619,882261,915950
 "25003","Berkshire, MA",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",282696,302760,303935,314756,333779,335747,340082,354267,359616,365795,373644,387886,420323,424206,446616,455577,475896,498186
 "25003","Berkshire, MA",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",59685,64236,62845,67213,75581,82409,79950,90311,100415,110807,113822,113504,128783,128940,128665,127490,136127,144931
 "25003","Berkshire, MA",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",223011,238524,241089,247543,258198,253338,260132,263956,259201,254989,259821,274382,291540,295266,317951,328087,339769,353255
 "25003","Berkshire, MA",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",126164,139636,137613,142296,150443,154162,153183,154669,153243,151228,147075,148220,147957,157331,166448,171706,173938,181683
 "25003","Berkshire, MA",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",480343,492251,507377,515745,539706,561918,604769,639495,668713,681771,711133,679914,716176,735754,749040,746829,760972,789556
 "25003","Berkshire, MA",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",19750,16962,18308,27267,15347,25617,54911,14287,21635,25996,33268,33324,51743,(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",446320,464010,488535,519823,527021,536218,526148,523023,516063,536398,537128,537082,560593,568440,594440,604287,617141,619255
 "25003","Berkshire, MA",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",170397,133062,129888,98451,80272,81000,79951,87758,80967,93308,109374,126022,132626,(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",822382,821290,701231,708771,746740,869939,854783,933447,947855,924094,930016,1106037,1263323,1467922,1482830,1513058,1456984,1532094
 "25003","Berkshire, MA",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",960427,956468,841389,871421,907741,1086913,1089192,1086615,1098080,1071329,1077898,1296830,1481982,(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",2830332,3052953,3179265,3387549,3618480,3703053,3769068,3889367,3893470,3983879,4095304,4212667,4242612,(D),(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAGDP2,1,"...","All industry total","Thousands of dollars",15598994,16184169,16727853,17093486,17514147,19016474,19310379,20163967,19781352,20470234,21086181,21576217,22071441,23034365,24364429,24668422,25958967,26827307
 "25005","Bristol, MA",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",13722241,14196302,14706498,15013016,15321516,16699539,16827646,17541411,17149620,17838040,18268618,18862592,19186993,20063898,21304317,21619441,22801912,23550333
 "25005","Bristol, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),274344,(D),(D),295281,287508,(D),297584
 "25005","Bristol, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",8434,7248,6260,7394,7079,7983,13103,7995,8726,2663,2975,3212,4181,3119,3021,3893,3785,5334
 "25005","Bristol, MA",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),248770,(D),449940,440051,284275,499390,485457
 "25005","Bristol, MA",1,CAGDP2,11,"23","  Construction","Thousands of dollars",768876,798246,759650,842956,914848,1004660,984167,873313,807277,777850,828842,892426,942423,1069036,(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",3528057,3381159,(D),3139294,2833344,3168722,2974440,3150368,3105782,3415542,3202880,3267283,(D),(D),(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",2626544,(D),(D),2333162,2087219,2410782,2261831,2451299,2395651,2656778,2497480,2540740,2439388,2527687,2800812,2842207,3086503,3009447
 "25005","Bristol, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",901513,(D),792670,806133,746125,757940,712609,699070,710131,758763,705401,726543,(D),(D),(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",1325682,1306600,1369132,1443413,1448768,1450913,1392887,1448118,1447186,1539885,1608312,1729173,(D),(D),(D),(D),(D),2152087
 "25005","Bristol, MA",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1369256,1431064,1438010,1495727,1585781,1605513,1581803,1501652,1495424,1534902,1545322,1540452,1595483,1609415,1710522,1785573,1827353,1880434
 "25005","Bristol, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",271659,270792,302197,322894,359015,426176,454985,473636,454682,477258,478242,493885,482542,(D),(D),(D),(D),(D)
 "25005","Bristol, MA",1,CAGDP2,45,"51","  Information","Thousands of dollars",376147,384244,401892,431056,460356,508591,527814,569920,547638,525689,506815,481960,493410,477783,475678,456082,475173,497391
 "25005","Bristol, MA",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",2283873,2562452,2743858,2817263,2838105,3387284,3529004,3570113,3688912,3766007,3970765,4077944,4059384,4209673,4417812,4605851,4811396,5056789
 "25005","Bristol, MA",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",510647,590405,619118,618150,582529,619913,611301,655755,637783,629114,631053,639963,577017,571051,600950,645347,690201,710539
 "25005","Bristol, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",1773226,1972047,2124740,2199113,2255576,2767371,2917703,2914357,3051129,3136893,3339712,3437982,3482367,3638622,3816862,3960504,4121195,4346250
 "25005","Bristol, MA",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",1059293,1137079,1219116,1329382,1491783,1509494,1607400,1744097,1647052,1691160,1847659,1983763,2039769,2197410,2495049,2260733,2331725,2360185
 "25005","Bristol, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",546209,590770,621247,665094,695518,719545,724249,759698,712735,744874,765362,833563,866410,913786,998521,1037827,1149941,1198651
 "25005","Bristol, MA",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",212698,235497,250214,271593,366158,348546,426467,522718,498482,497244,587692,654568,636270,669663,865821,580417,463210,407121
 "25005","Bristol, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",300386,310813,347655,392696,430106,441403,456685,461681,435836,449043,494605,495632,537090,613961,630707,642489,718574,754413
