GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32005","Douglas, NV",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",73750,95437,98665,94359,117817,106039,144884,170775,201484,286536,263582,231353,327394,338065,275750,236562,246903,300958
 "32005","Douglas, NV",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",16892,19965,24297,28494,28719,39331,57985,62130,65836,49848,44423,40636,34777,37337,37473,43666,50946,58501
 "32005","Douglas, NV",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",31637,33087,36424,39046,45749,47077,45639,47562,41057,37485,43980,47252,52323,50070,62477,66156,65988,69374
 "32005","Douglas, NV",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",76744,79719,89263,101065,120607,121316,121317,118859,116425,117294,116331,114360,122058,128935,134411,144131,144484,158728
 "32005","Douglas, NV",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",8577,8676,10128,16090,10577,10939,11840,15382,13232,16188,13347,7719,20287,15111,25453,23100,26032,30074
 "32005","Douglas, NV",8,CAGDP2,45,"51","  Information","Thousands of dollars",22652,28492,30002,41487,53796,53878,49801,47821,53344,57529,47424,39680,43515,47867,63494,79435,82783,91709
 "32005","Douglas, NV",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",204564,218319,255715,344892,402967,417973,413658,403633,370691,376369,389758,393618,425118,439707,495769,501195,522137,547670
 "32005","Douglas, NV",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",58546,65116,68973,69774,90247,61063,58122,49807,43208,62924,63512,51758,46450,58714,71077,72909,72181,78827
 "32005","Douglas, NV",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",146018,153203,186742,275118,312720,356909,355536,353826,327483,313445,326246,341859,378668,380993,424692,428286,449956,468843
 "32005","Douglas, NV",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",130869,115023,127229,151595,171611,173700,235842,219139,192860,197054,196919,208146,211663,203889,196986,218370,239940,275241
 "32005","Douglas, NV",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",71224,74397,82827,96014,105378,113446,134126,117585,106076,110618,113627,121057,113553,104534,105330,112769,135139,155381
 "32005","Douglas, NV",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",37099,13360,15728,25422,34552,24588,63645,62411,51230,49968,47078,48631,56468,52938,41942,53285,51194,63001
 "32005","Douglas, NV",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",22546,27266,28674,30159,31680,35666,38071,39143,35554,36468,36214,38458,41643,46417,49715,52316,53606,56859
